model,exo_var,horizon,rmse,mae,mape
best_model_fn,SMH,1,1.6878772814456984,1.3202936010960304,3.4538478961436794
best_model_fn,SMH,3,1.691557720343411,1.3437786296631582,3.5225648160074416
best_model_fn,SMH,7,1.8164687136927067,1.3830664643102257,3.5622884573350144
