model,exo_var,horizon,rmse,mae,mape
best_model_fn,^VIX,1,9.466530740388947,8.101542215791621,3.9120605741252037
best_model_fn,^VIX,3,9.398379400790422,8.006296355349809,3.8626349079717457
best_model_fn,^VIX,7,11.986568957382453,10.737414980165934,5.17037758173539
