model,exo_var,horizon,rmse,mae,mape
best_model_fn,ITA,1,7.3818104281128605,6.084824843299528,2.9599404168285526
best_model_fn,ITA,3,9.213765809166235,7.373040941419981,3.6038907666399984
best_model_fn,ITA,7,12.656085500827709,11.411769244807418,5.547400505876732
