model,exo_var,horizon,rmse,mae,mape
best_model_fn,SLX,1,8.568309044862207,7.176040528267028,3.4748282369130323
best_model_fn,SLX,3,9.06333676987135,8.060193377719173,3.9196759613705328
best_model_fn,SLX,7,11.021588683418633,9.585442060574675,4.645889497107426
