model,exo_var,horizon,rmse,mae,mape
best_model_fn,XLK,1,4.905822847853052,4.221331052958576,3.6468898506158824
best_model_fn,XLK,3,5.092625602850939,4.497012831671222,3.8555642052060723
best_model_fn,XLK,7,5.9049235057026905,5.137834178672513,4.401008896908843
