model,exo_var,horizon,rmse,mae,mape
best_model_fn,JETS,1,10.578576249621035,8.370225073834009,3.705755193223989
best_model_fn,JETS,3,12.973110669532085,9.449490861949762,4.141505432553155
best_model_fn,JETS,7,13.79603596918655,10.75522360247691,4.684570478684004
