model,exo_var,horizon,rmse,mae,mape
best_model_fn,^TNX,1,1.5052702001816747,1.2613791950343285,3.313016466711803
best_model_fn,^TNX,3,1.5976673704503748,1.3445405937944088,3.520934742588158
best_model_fn,^TNX,7,1.9123430087809534,1.5587301280523207,4.08359268842192
