model,exo_var,horizon,rmse,mae,mape
best_model_fn,DX-Y.NYB,1,7.031104765947858,5.656663675364615,2.7528904166219914
best_model_fn,DX-Y.NYB,3,8.921080155410582,7.417507579259184,3.609701272072472
best_model_fn,DX-Y.NYB,7,10.662070118879225,9.811220634648713,4.783440325660137
