model,exo_var,horizon,rmse,mae,mape
best_model_fn,^TNX,1,11.18964758441596,8.383551372003563,3.7373994100346355
best_model_fn,^TNX,3,12.717044145295683,9.67277626475506,4.255284420086429
best_model_fn,^TNX,7,15.000195689958124,11.52008986574334,5.060569702660175
