model,exo_var,horizon,rmse,mae,mape
best_model_fn,ITA,1,8.19340746397343,6.558546240210901,3.201565780313952
best_model_fn,ITA,3,8.54948814429081,6.915111626669907,3.3794804210412024
best_model_fn,ITA,7,11.565254079784289,10.180411437191129,4.955192120772968
