model,exo_var,horizon,rmse,mae,mape
best_model_fn,^VIX,1,9.353079711887636,8.05408649164829,3.878235103989663
best_model_fn,^VIX,3,11.801787739575992,10.09499451594416,4.877503329306356
best_model_fn,^VIX,7,12.203011786211096,11.00347968611008,5.303532995396002
