model,exo_var,horizon,rmse,mae,mape
best_model_fn,SLX,1,10.141503641207143,7.705271221508622,3.419781343156012
best_model_fn,SLX,3,15.768144527740132,10.967906264669072,4.777157270151273
best_model_fn,SLX,7,18.26399868504497,14.507790562574531,6.352478588735602
