model,exo_var,horizon,rmse,mae,mape
best_model_fn,XLI,1,4.240373021525262,3.5777506469209137,3.0697005071208636
best_model_fn,XLI,3,4.250112724230169,3.2271077362279486,2.740102361640615
best_model_fn,XLI,7,5.567835224733414,4.507811016682545,3.8441365381516457
