model,exo_var,horizon,rmse,mae,mape
best_model_fn,^TNX,1,1.2475078815416323,1.0080809760168223,2.6570682450812293
best_model_fn,^TNX,3,1.6995822785685943,1.4387958968195107,3.791978163365701
best_model_fn,^TNX,7,1.77490110753091,1.4848143863876657,3.878803460442124
