model,exo_var,horizon,rmse,mae,mape
best_model_fn,CL=F,1,5.770508172530225,4.3420332151080085,3.684761070531157
best_model_fn,CL=F,3,6.218030991371861,4.663146050114366,3.940782272821138
best_model_fn,CL=F,7,6.688195701319737,5.126375345493925,4.362368013118965
