model,exo_var,horizon,rmse,mae,mape
best_model_fn,^VIX,1,5.505787763460188,4.880188514908134,4.193971107798207
best_model_fn,^VIX,3,6.4380940792222034,5.5945535271579345,4.7737416555092445
best_model_fn,^VIX,7,6.871036860615204,5.50498229887295,4.672200221675228
